2023-09-12 20:00:07,581 INFO    StreamThr :132372 [internal.py:wandb_internal():86] W&B internal server running at pid: 132372, started at: 2023-09-12 20:00:07.580590
2023-09-12 20:00:11,656 DEBUG   HandlerThread:132372 [system_monitor.py:probe():210] {'os': 'Linux-6.2.0-32-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2023-09-12T12:00:11.652012', 'startedAt': '2023-09-12T12:00:07.576964', 'docker': None, 'cuda': None, 'args': ('--agent_num', '2', '--run', 'PPO'), 'state': 'running', 'program': '/home/zhihao/A2SP/rllib_A2SP/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/caozh20/rllib_A2SP.git', 'commit': '535f67871d238125d447d6d2b78163a2f48a85ef'}, 'email': 'caozh20@foxmail.com', 'root': '/home/zhihao/A2SP/rllib_A2SP', 'host': 'zhihao3070', 'username': 'zhihao', 'executable': '/home/zhihao/anaconda3/envs/rllib/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3095.9712187499995, 'min': 2200.0, 'max': 3400.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 4091.11, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 4527.953, 'min': 2200.0, 'max': 3400.0}, {'current': 4680.001, 'min': 2200.0, 'max': 3400.0}, {'current': 3914.272, 'min': 2200.0, 'max': 3400.0}, {'current': 4013.527, 'min': 2200.0, 'max': 3400.0}, {'current': 4492.797, 'min': 2200.0, 'max': 3400.0}, {'current': 3820.797, 'min': 2200.0, 'max': 3400.0}, {'current': 3400.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3815.708, 'min': 2200.0, 'max': 3400.0}, {'current': 3812.42, 'min': 2200.0, 'max': 3400.0}, {'current': 2751.968, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3795.067, 'min': 2200.0, 'max': 3400.0}, {'current': 3815.451, 'min': 2200.0, 'max': 3400.0}, {'current': 4014.51, 'min': 2200.0, 'max': 3400.0}, {'current': 4474.244, 'min': 2200.0, 'max': 3400.0}, {'current': 4665.967, 'min': 2200.0, 'max': 3400.0}, {'current': 4109.093, 'min': 2200.0, 'max': 3400.0}, {'current': 4304.483, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 4155.335, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3507.074, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}, {'current': 3809.881, 'min': 2200.0, 'max': 3400.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3400.0}], 'disk': {'/': {'total': 1832.2072448730469, 'used': 117.52763748168945}}, 'gpu': 'NVIDIA GeForce RTX 3070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3070', 'memory_total': 8589934592}], 'memory': {'total': 62.6903190612793}}
2023-09-12 20:00:11,656 INFO    HandlerThread:132372 [system_monitor.py:probe():211] Finished collecting system info
2023-09-12 20:00:11,656 INFO    HandlerThread:132372 [system_monitor.py:probe():214] Publishing system info
2023-09-12 20:00:11,656 DEBUG   HandlerThread:132372 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-09-12 20:00:11,657 DEBUG   HandlerThread:132372 [system_info.py:_save_pip():68] Saving pip packages done
2023-09-12 20:00:11,657 DEBUG   HandlerThread:132372 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-09-12 20:00:11,984 INFO    Thread-12 :132372 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/conda-environment.yaml
2023-09-12 20:00:11,984 INFO    Thread-12 :132372 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/requirements.txt
2023-09-12 20:00:13,254 DEBUG   HandlerThread:132372 [system_info.py:_save_conda():87] Saving conda packages done
2023-09-12 20:00:13,255 INFO    HandlerThread:132372 [system_monitor.py:probe():216] Finished publishing system info
2023-09-12 20:00:13,258 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: status_report
2023-09-12 20:00:13,258 DEBUG   SenderThread:132372 [sender.py:send():379] send: files
2023-09-12 20:00:13,258 INFO    SenderThread:132372 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-09-12 20:00:13,265 DEBUG   SenderThread:132372 [sender.py:send():379] send: telemetry
2023-09-12 20:00:13,307 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: stop_status
2023-09-12 20:00:13,308 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-12 20:00:13,308 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: stop_status
2023-09-12 20:00:13,984 INFO    Thread-12 :132372 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/conda-environment.yaml
2023-09-12 20:00:13,984 INFO    Thread-12 :132372 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/wandb-metadata.json
2023-09-12 20:00:14,984 INFO    Thread-12 :132372 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/output.log
2023-09-12 20:00:16,134 INFO    wandb-upload_0:132372 [upload_job.py:push():131] Uploaded file /tmp/tmp719smqewwandb/phocfzkz-wandb-metadata.json
2023-09-12 20:00:16,984 INFO    Thread-12 :132372 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/output.log
2023-09-12 20:00:17,896 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: status_report
2023-09-12 20:00:21,135 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: keepalive
2023-09-12 20:00:21,178 DEBUG   SenderThread:132372 [sender.py:send():379] send: exit
2023-09-12 20:00:21,178 INFO    SenderThread:132372 [sender.py:send_exit():584] handling exit code: 255
2023-09-12 20:00:21,178 INFO    SenderThread:132372 [sender.py:send_exit():586] handling runtime: 9
2023-09-12 20:00:21,179 INFO    SenderThread:132372 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-12 20:00:21,179 INFO    SenderThread:132372 [sender.py:send_exit():592] send defer
2023-09-12 20:00:21,179 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:21,179 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 0
2023-09-12 20:00:21,179 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:21,179 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 0
2023-09-12 20:00:21,179 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 1
2023-09-12 20:00:21,180 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:21,180 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 1
2023-09-12 20:00:21,180 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:21,180 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 1
2023-09-12 20:00:21,180 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 2
2023-09-12 20:00:21,180 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:21,180 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 2
2023-09-12 20:00:21,180 INFO    HandlerThread:132372 [system_monitor.py:finish():190] Stopping system monitor
2023-09-12 20:00:21,180 DEBUG   SystemMonitor:132372 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-12 20:00:21,180 DEBUG   SystemMonitor:132372 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-12 20:00:21,180 DEBUG   SystemMonitor:132372 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-12 20:00:21,181 INFO    HandlerThread:132372 [interfaces.py:finish():202] Joined cpu monitor
2023-09-12 20:00:21,181 INFO    HandlerThread:132372 [interfaces.py:finish():202] Joined disk monitor
2023-09-12 20:00:21,232 INFO    HandlerThread:132372 [interfaces.py:finish():202] Joined gpu monitor
2023-09-12 20:00:21,232 INFO    HandlerThread:132372 [interfaces.py:finish():202] Joined memory monitor
2023-09-12 20:00:21,232 INFO    HandlerThread:132372 [interfaces.py:finish():202] Joined network monitor
2023-09-12 20:00:21,232 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:21,232 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 2
2023-09-12 20:00:21,232 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 3
2023-09-12 20:00:21,232 DEBUG   SenderThread:132372 [sender.py:send():379] send: stats
2023-09-12 20:00:21,233 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:21,233 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 3
2023-09-12 20:00:21,233 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:21,233 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 3
2023-09-12 20:00:21,233 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 4
2023-09-12 20:00:21,233 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:21,233 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 4
2023-09-12 20:00:21,233 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:21,233 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 4
2023-09-12 20:00:21,233 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 5
2023-09-12 20:00:21,233 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:21,233 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 5
2023-09-12 20:00:21,233 DEBUG   SenderThread:132372 [sender.py:send():379] send: summary
2023-09-12 20:00:21,234 INFO    SenderThread:132372 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-12 20:00:21,234 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:21,234 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 5
2023-09-12 20:00:21,234 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 6
2023-09-12 20:00:21,234 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:21,234 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 6
2023-09-12 20:00:21,234 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:21,234 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 6
2023-09-12 20:00:21,236 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: status_report
2023-09-12 20:00:21,898 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 7
2023-09-12 20:00:21,898 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:21,898 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 7
2023-09-12 20:00:21,898 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:21,898 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 7
2023-09-12 20:00:21,986 INFO    Thread-12 :132372 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/config.yaml
2023-09-12 20:00:21,986 INFO    Thread-12 :132372 [dir_watcher.py:_on_file_created():271] file/dir created: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/wandb-summary.json
2023-09-12 20:00:22,178 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-12 20:00:22,906 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 8
2023-09-12 20:00:22,906 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: poll_exit
2023-09-12 20:00:22,906 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:22,907 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 8
2023-09-12 20:00:22,907 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:22,907 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 8
2023-09-12 20:00:22,907 INFO    SenderThread:132372 [job_builder.py:build():281] Attempting to build job artifact
2023-09-12 20:00:22,907 INFO    SenderThread:132372 [job_builder.py:_get_source_type():393] is repo sourced job
2023-09-12 20:00:22,908 INFO    SenderThread:132372 [job_builder.py:build():369] adding wandb-job metadata file
2023-09-12 20:00:22,924 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 9
2023-09-12 20:00:22,924 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:22,924 DEBUG   SenderThread:132372 [sender.py:send():379] send: artifact
2023-09-12 20:00:22,925 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 9
2023-09-12 20:00:22,986 INFO    Thread-12 :132372 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/output.log
2023-09-12 20:00:23,179 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-12 20:00:25,746 INFO    SenderThread:132372 [sender.py:send_artifact():1453] sent artifact job-https___github.com_caozh20_rllib_A2SP.git_main.py - {'id': 'QXJ0aWZhY3Q6NTY1NzM5MTU4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk2ODY2NjA4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTY1NzM5MTU4', 'versionIndex': 0}}}
2023-09-12 20:00:25,747 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:25,747 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 9
2023-09-12 20:00:25,747 INFO    SenderThread:132372 [dir_watcher.py:finish():358] shutting down directory watcher
2023-09-12 20:00:25,987 INFO    SenderThread:132372 [dir_watcher.py:finish():388] scan: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files
2023-09-12 20:00:25,987 INFO    SenderThread:132372 [dir_watcher.py:finish():402] scan save: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/conda-environment.yaml conda-environment.yaml
2023-09-12 20:00:25,987 INFO    SenderThread:132372 [dir_watcher.py:finish():402] scan save: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/output.log output.log
2023-09-12 20:00:25,987 INFO    SenderThread:132372 [dir_watcher.py:finish():402] scan save: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/wandb-metadata.json wandb-metadata.json
2023-09-12 20:00:25,987 INFO    SenderThread:132372 [dir_watcher.py:finish():402] scan save: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/config.yaml config.yaml
2023-09-12 20:00:25,987 INFO    SenderThread:132372 [dir_watcher.py:finish():402] scan save: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/requirements.txt requirements.txt
2023-09-12 20:00:25,987 INFO    SenderThread:132372 [dir_watcher.py:finish():402] scan save: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/wandb-summary.json wandb-summary.json
2023-09-12 20:00:25,987 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 10
2023-09-12 20:00:25,988 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: poll_exit
2023-09-12 20:00:25,992 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:25,992 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 10
2023-09-12 20:00:25,994 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:25,994 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 10
2023-09-12 20:00:25,994 INFO    SenderThread:132372 [file_pusher.py:finish():175] shutting down file pusher
2023-09-12 20:00:27,061 INFO    wandb-upload_0:132372 [upload_job.py:push():131] Uploaded file /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/output.log
2023-09-12 20:00:27,150 INFO    wandb-upload_1:132372 [upload_job.py:push():131] Uploaded file /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/conda-environment.yaml
2023-09-12 20:00:27,591 INFO    wandb-upload_4:132372 [upload_job.py:push():131] Uploaded file /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/wandb-summary.json
2023-09-12 20:00:27,605 INFO    wandb-upload_3:132372 [upload_job.py:push():131] Uploaded file /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/requirements.txt
2023-09-12 20:00:27,687 INFO    wandb-upload_2:132372 [upload_job.py:push():131] Uploaded file /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/files/config.yaml
2023-09-12 20:00:27,887 INFO    Thread-11 (_thread_body):132372 [sender.py:transition_state():612] send defer: 11
2023-09-12 20:00:27,888 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:27,888 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 11
2023-09-12 20:00:27,888 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:27,888 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 11
2023-09-12 20:00:27,888 INFO    SenderThread:132372 [file_pusher.py:join():181] waiting for file pusher
2023-09-12 20:00:27,888 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 12
2023-09-12 20:00:27,888 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:27,888 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 12
2023-09-12 20:00:27,888 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:27,888 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 12
2023-09-12 20:00:27,888 INFO    SenderThread:132372 [file_stream.py:finish():594] file stream finish called
2023-09-12 20:00:28,180 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: keepalive
2023-09-12 20:00:28,404 INFO    SenderThread:132372 [file_stream.py:finish():598] file stream finish is done
2023-09-12 20:00:28,404 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 13
2023-09-12 20:00:28,404 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:28,404 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 13
2023-09-12 20:00:28,404 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: status_report
2023-09-12 20:00:28,405 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:28,405 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 13
2023-09-12 20:00:28,405 INFO    SenderThread:132372 [sender.py:transition_state():612] send defer: 14
2023-09-12 20:00:28,405 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: defer
2023-09-12 20:00:28,405 INFO    HandlerThread:132372 [handler.py:handle_request_defer():170] handle defer: 14
2023-09-12 20:00:28,405 DEBUG   SenderThread:132372 [sender.py:send():379] send: final
2023-09-12 20:00:28,405 DEBUG   SenderThread:132372 [sender.py:send():379] send: footer
2023-09-12 20:00:28,405 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: defer
2023-09-12 20:00:28,405 INFO    SenderThread:132372 [sender.py:send_request_defer():608] handle sender defer: 14
2023-09-12 20:00:28,406 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-12 20:00:28,406 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: poll_exit
2023-09-12 20:00:28,406 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: server_info
2023-09-12 20:00:28,406 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: server_info
2023-09-12 20:00:28,406 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: get_summary
2023-09-12 20:00:28,407 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: sampled_history
2023-09-12 20:00:28,408 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-12 20:00:28,408 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: job_info
2023-09-12 20:00:28,815 DEBUG   SenderThread:132372 [sender.py:send_request():406] send_request: job_info
2023-09-12 20:00:28,815 INFO    MainThread:132372 [wandb_run.py:_footer_history_summary_info():3557] rendering history
2023-09-12 20:00:28,815 INFO    MainThread:132372 [wandb_run.py:_footer_history_summary_info():3589] rendering summary
2023-09-12 20:00:28,815 INFO    MainThread:132372 [wandb_run.py:_footer_sync_info():3516] logging synced files
2023-09-12 20:00:28,815 DEBUG   HandlerThread:132372 [handler.py:handle_request():144] handle_request: shutdown
2023-09-12 20:00:28,815 INFO    HandlerThread:132372 [handler.py:finish():840] shutting down handler
2023-09-12 20:00:29,408 INFO    WriterThread:132372 [datastore.py:close():294] close: /home/zhihao/A2SP/rllib_A2SP/wandb/run-20230912_200007-z08gwsh5/run-z08gwsh5.wandb
2023-09-12 20:00:29,815 INFO    SenderThread:132372 [sender.py:finish():1531] shutting down sender
2023-09-12 20:00:29,815 INFO    SenderThread:132372 [file_pusher.py:finish():175] shutting down file pusher
2023-09-12 20:00:29,815 INFO    SenderThread:132372 [file_pusher.py:join():181] waiting for file pusher
